tomorrow,normalized_title,move_close,move_open,move_high,move_low,move_close_open
0,equinix microsoft azure expressroute emc bring secure scalable,1,1,1,1,1
0,there cloud app microsoft adds app store azure,1,1,1,1,1
0,netapp microsoft partner to extend private storage to microsoft azure public,1,1,1,1,1
0,netapp launches private storage microsoft azure,1,1,1,1,1
0,cloud computing barracuda microsoft partner to secure azure,1,1,1,1,1
0,netapp microsoft go together hybrid cloud connector,1,1,1,1,1
0,microsoft clues partners new machine learning service cloud,1,1,1,1,1
0,equinix brings microsoft azure expressroute washington dc,1,1,1,1,1
0,virtual machines now available microsoft azure gallery,1,1,1,1,1
0,microsoft set announce mass job cuts,1,1,1,1,1
0,microsoft prepares biggest round job cuts post nokia acquisition,1,1,1,1,1
0,microsoft union rep job cut rumours speculation far,1,1,1,1,1
0,microsoft announce biggest job cuts five years,1,1,1,1,1
0,microsoft could cut more 5800 jobs,1,1,1,1,1
0,microsoft announce job cuts report,1,1,1,1,1
0,microsoft soon announce biggest job cuts 5 years,1,1,1,1,1
0,microsoft said announce job cuts soon week,1,1,1,1,1
0,microsoft lay employees five years,1,1,1,1,1
0,microsoft expected announce job cuts,1,1,1,1,1
0,microsoft planning major round job cuts report claims,1,1,1,1,1
0,microsoft said planning huge job cuts,1,1,1,1,1
0,microsoft set announce layoffs week,1,1,1,1,1
0,microsoft readies pink slips shed flab,1,1,1,1,1
0,microsoft may lay 5000 employees coming weeks,1,1,1,1,1
0,microsoft layoffs happening soon,1,1,1,1,1
0,microsoft plans worldwide round job cuts according report,1,1,1,1,1
0,ceo satya nadella says microsoft join wearables,1,1,1,1,1
0,microsoft layoff rumor gets mostly good vibes,1,1,1,1,1
0,word microsoft job cuts,1,1,1,1,1
0,microsoft may be prepping biggest layoff yet,1,1,1,1,1
0,microsoft axe thousands jobs,1,1,1,1,1
0,microsoft plots agile development course talk job cuts loom,1,1,1,1,1
0,microsoft shifts focus cloud mobile plans biggest layoff company history,1,1,1,1,1
0,microsoft reinvent productivity empower people nadella,1,1,1,1,1
0,can microsoft reboot firm set biggest ever job cuts tries keep,1,1,1,1,1
0,microsoft planning major company wide layoffs,1,1,1,1,1
0,report microsoft announce job cuts soon week,1,1,1,1,1
0,report microsoft planning thousands job cuts,1,1,1,1,1
0,microsoft reportedly cut thousands jobs,1,1,1,1,1
0,sources microsoft next round of job cuts could top 5800,1,1,1,1,1
0,microsoft expected announce job cuts week,1,1,1,1,1
0,first take layoffs painful necessity microsoft engineering,1,1,1,1,1
0,microsoft may lay 6000 employees,1,1,1,1,1
0,microsoft undergo biggest job cuts five years,1,1,1,1,1
0,microsoft could cut around 6000 jobs this week source says,1,1,1,1,1
0,microsoft job cuts should middle managers worry,1,1,1,1,1
0,microsoft announce largest layoff history next week,1,1,1,1,1
0,microsoft may announce job cuts this week,1,1,1,1,1
0,microsoft cut thousands jobs xbox division will be hit,1,1,1,1,1
0,microsoft set announce biggest round job cuts,1,1,1,1,1
0,more job cuts loom microsoft,1,1,1,1,1
0,microsoft plans major job cuts nokia acquisition,1,1,1,1,1
0,microsoft reportedly set to layoff thousands,1,1,1,1,1
0,microsoft plans biggest job cut 5 years sources,1,1,1,1,1
0,microsoft reportedly prepping massive round layoffs,1,1,1,1,1
0,major job cuts may coming microsoft,1,1,1,1,1
0,microsoft expected slash jobs week report,1,1,1,1,1
0,report microsoft planning thousands of job cuts in major reorganization,1,1,1,1,1
0,microsoft job cuts coming soon week could biggest company,1,1,1,1,1
0,microsoft reportedly planning big job cuts this week,1,1,1,1,1
0,microsoft expected announce major round job cuts,1,1,1,1,1
0,microsoft job cuts coming nadella making changes,1,1,1,1,1
0,microsoft setting up for its biggest layoffs ever,1,1,1,1,1
0,microsoft layoffs biggest job cut satya nadella 5 years,1,1,1,1,1
0,microsoft might be planning its largest round of layoffs,1,1,1,1,1
0,earnings impending layoffs where microsoft headed,1,1,1,1,1
0,microsoft layoffs for thousands of employees coming due to nokia,1,1,1,1,1
0,microsoft expected announce massive layoffs this week,1,1,1,1,1
0,microsoft brewing biggest layoffs ever,1,1,1,1,1
0,the coming microsoft cultural revolution,1,1,1,1,1
0,microsoft layoffs what jobs slashed what jobs saved,1,1,1,1,1
0,microsoft likely announce biggest round job cuts,1,1,1,1,1
0,microsoft expected cut jobs wake nokia deal,1,1,1,1,1
0,report microsoft preparing lay thousands employees,1,1,1,1,1
0,microsoft layoffs could see thousands staff firing line this week,1,1,1,1,1
0,msft major microsoft layoffs rumored this week,1,1,1,1,1
0,microsoft downsize workforce,1,1,1,1,1
0,sources microsoft planning biggest round job cuts 5 years,1,1,1,1,1
0,microsoft new ceo is sending memos cutting jobs,1,1,1,1,1
0,microsoft reportedly lay off thousands will include xbox marketing division,1,1,1,1,1
0,microsoft billion dollar charge begin shift away devices says nomura,1,1,1,1,1
0,report microsoft planning largest ever layoff,1,1,1,1,1
0,report microsoft preparing to lay off thousands,1,1,1,1,1
0,microsoft taiwan denies receiving layoff notices despite reports,1,1,1,1,1
0,microsoft cut around 6000 jobs,1,1,1,1,1
0,where new microsoft put focus expected job cuts provide clues,1,1,1,1,1
0,microsoft announce massive lay offs,1,1,1,1,1
0,microsoft msft said planning large workforce reduction soon,1,1,1,1,1
0,microsoft announce huge round job cuts,1,1,1,1,1
0,major microsoft layoffs reportedly coming this week,1,1,1,1,1
0,microsoft expected announce major job cuts week,1,1,1,1,1
0,report microsoft undergo biggest layoff round company history,1,1,1,1,1
0,microsoft planning job cuts xbox division affected report,1,1,1,1,1
0,microsoft may announce biggest round layoffs company history week,1,1,1,1,1
0,updated as microsoft reportedly readies job cuts nadella promises rethink,1,1,1,1,1
0,microsoft share price company may announce job cuts week,1,1,1,1,1
0,report job cuts planned microsoft,1,1,1,1,1
0,microsoft corporation cold war with google is heating up,1,1,1,1,1
0,microsoft billion dollar charge begin shift away devices says nadella,1,1,1,1,1
0,microsoft make largest staff cuts since 2009,1,1,1,1,1
0,microsoft reportedly planning big round layoffs,1,1,1,1,1
0,axe threat hangs ex nokians microsoft,1,1,1,1,1
0,microsoft announce mass job cuts integrates nokia handset business,1,1,1,1,1
0,microsoft rumored weigh major job cuts,1,1,1,1,1
0,microsoft upcoming restructuring may result largest layoff history,1,1,1,1,1
0,microsoft slims down google fights diabetes,1,1,1,1,1
0,microsoft ceo blasted google crazy projects like google glass and he,1,1,1,1,1
0,microsoft may announce over 6000 jobs cuts this week,1,1,1,1,1
0,microsoft corporation likely to announce job cuts,1,1,1,1,1
0,microsoft corporation msft may announce biggest job cuts in history report,1,1,1,1,1
0,microsoft jobs cuts imminent,1,1,1,1,1
0,microsoft expected announce job cuts week bloomberg,1,1,1,1,1
0,microsoft mammoth memo shows not define mission,1,1,1,1,1
0,microsoft likely announce job cuts week bloomberg,1,1,1,1,1
0,microsoft readies job cuts nokia handset merger report,1,1,1,1,1
0,microsoft reinvent productivity empower people ceo satya nadella,1,1,1,1,1
0,microsoft announce thousands job cuts week bloomberg,1,1,1,1,1
0,microsoft cut jobs,1,1,1,1,1
0,microsoft planning job cuts report,1,1,1,1,1
0,microsoft announce job cuts week report,1,1,1,1,1
0,update 1 microsoft expected announce job cuts week bloomberg,1,1,1,1,1
0,shape up ship out 10 changes ceo nadella wants microsoft workers,1,1,1,1,1
0,microsoft to slash jobs to integrate nokia unit,1,1,1,1,1
0,microsoft plans cut jobs integrate nokia handset unit,1,1,1,1,1
0,microsoft cut jobs integrate nokia handset unit report,1,1,1,1,1
0,microsoft bracing jobs cut may end biggest history,1,1,1,1,1
0,microsoft slash jobs integrate nokia handset unit,1,1,1,1,1
1,xbox one sales more than double in june but microsoft does not disclose,1,1,1,1,0
1,microsoft xbox sales double june with lower price tag,1,1,1,1,0
1,look ps4 microsoft claims xbox one sales doubled since,1,1,1,1,0
1,microsoft announces xbox one sales doubled june following price,1,1,1,1,0
1,microsoft admits japan has not always been easiest market xbox,1,1,1,1,0
1,developers have been asking microsoft for early access,1,1,1,1,0
1,microsoft starts xbox one pre order uae,1,1,1,1,0
1,developers asking microsoft early access option,1,1,1,1,0
1,microsoft also looking early access options developers,1,1,1,1,0
1,microsoft ps4 vs xbox one resolutiongate ca not tell difference unless you,1,1,1,1,0
1,microsoft also looking early access programme,1,1,1,1,0
1,microsoft reports better sales cheaper kinect less xbox one variant,1,1,1,1,0
1,microsoft says developers requesting early access option,1,1,1,1,0
1,steven j vaughan nichols who really worry apple ibm microsoft,1,1,1,1,0
1,apple ibm deal fallout the future innovation microsoft,1,1,1,1,0
1,this excellent apple stock news means microsoft had better watch out,1,1,1,1,0
1,why microsoft not spooked apple ibm alliance,1,1,1,1,0
1,apple ibm team conquer enterprise market crush microsoft,1,1,1,1,0
1,microsoft better watch fitz gerald said,1,1,1,1,0
1,how apple big deal with ibm hurts blackberry microsoft,1,1,1,1,0
0,the new york times reports microsoft plans eliminate 18000 jobs,1,1,1,0,1
0,microsoft lay off up 18000 workers over next year,1,1,1,0,1
0,microsoft eliminate 18k workers it absorbs nokia,1,1,1,0,1
0,microsoft cut 18000 jobs next year,1,1,1,0,1
0,microsoft to cut 18000 jobs,1,1,1,0,1
0,why microsoft announced eliminate 18000 jobs,1,1,1,0,1
0,microsoft axe 18000 jobs company biggest ever cutbacks,1,1,1,0,1
0,former nokia ceo elop comments microsoft layoffs,1,1,1,0,1
0,microsoft cut 18000 jobs biggest layoff ever,1,1,1,0,1
0,microsoft makes severe job cuts,1,1,1,0,1
0,microsoft laying 14 employees overhauls mobile business,1,1,1,0,1
0,microsoft plans on laying off 18000 workers,1,1,1,0,1
0,microsoft big week,1,1,1,0,1
0,microsoft slashing 18000 jobs 13000 within months,1,1,1,0,1
0,satya nadella is cutting 5500 microsoft employees too with windows hit the,1,1,1,0,1
0,microsoft cuts 18000 jobs part largest layoff ever,1,1,1,0,1
0,microsoft cut 18000 jobs over next year,1,1,1,0,1
0,update 5 microsoft cut 18000 jobs year chops nokia,1,1,1,0,1
0,surface survives microsoft cuts tablet strategy remains muddled,1,1,1,0,1
0,microsoft axe 18000 staff shock decision,1,1,1,0,1
0,microsoft lays 18000 including half nokia largest ever job cuts,1,1,1,0,1
0,microsoft cut 18000 jobs year chops nokia,1,1,1,0,1
0,home news microsoft not say mississauga employees,1,1,1,0,1
0,bill gates gone microsoft officially satya nadella,1,1,1,0,1
0,tech giant microsoft lay 18000 workers,1,1,1,0,1
0,microsoft lay offs cut 18k jobs,1,1,1,0,1
0,microsoft announces massive round layoffs including 12500 nokia employees,1,1,1,0,1
0,microsoft smart prepare new role underdog,1,1,1,0,1
0,microsoft announces 18000 job cuts reorganization,1,1,1,0,1
0,microsoft paying dearly ballmer final huge mistake,1,1,1,0,1
0,microsoft slash 18000 jobs globally india impact unlikely,1,1,1,0,1
0,microsoft axe 18000 jobs globally,1,1,1,0,1
0,jobs bloodbath microsoft,1,1,1,0,1
0,microsoft cuts could hurt san diego,1,1,1,0,1
0,microsoft lay thousands employees part restructuring move,1,1,1,0,1
0,microsoft massive layoffs target hardware division,1,1,1,0,1
0,microsoft lays off 14 company nokiafail,1,1,1,0,1
0,microsoft mum charlotte fate 18000 job slashing plan,1,1,1,0,1
0,microsoft axe wielding not jobs market getting better,1,1,1,0,1
0,video why microsoft announced it will eliminate up to 18000 jobs,1,1,1,0,1
0,microsoft nokia discontinue android powered nokia x line,1,1,1,0,1
0,microsoft layoffs what means msft stock,1,1,1,0,1
0,microsoft cut 18000 jobs biggest round layoffs company history,1,1,1,0,1
0,microsoft cutting 18000 jobs signals new path,1,1,1,0,1
0,microsoft laying off 18000 employees,1,1,1,0,1
0,microsoft slashes jobs mostly nokia,1,1,1,0,1
0,huge layoffs microsoft signal new path company,1,1,1,0,1
0,microsoft lay off 14 percent workforce,1,1,1,0,1
0,microsoft announces cutting 18000 jobs,1,1,1,0,1
0,microsoft cuts 18000 jobs nadella streamlines cloud,1,1,1,0,1
0,microsoft to cut 14 percent of its workforce,1,1,1,0,1
0,microsoft fire 14 percent its staff,1,1,1,0,1
0,microsoft layoffs stephen elop job cuts memo,1,1,1,0,1
0,microsoft to cut 14 percent of its workforce,1,1,1,0,1
0,microsoft cut 18000 jobs book big charge,1,1,1,0,1
0,thousands axed nadella reshapes microsoft future,1,1,1,0,1
0,microsoft plans cut 18000 jobs year,1,1,1,0,1
0,microsoft axe 18000 jobs globally india impact minimal,1,1,1,0,1
0,microsoft lay 18000 workers,1,1,1,0,1
0,microsoft layoffs 5 things know,1,1,1,0,1
0,microsoft ceo we are moving now start reducing first 13000 positions,1,1,1,0,1
0,microsoft cut 18000 jobs remove nokia duplication,1,1,1,0,1
0,microsoft cut 18000 jobs nadella streamlines,1,1,1,0,1
0,microsoft relationship android got less complicated,1,1,1,0,1
0,microsoft cut 18000 jobs year trims nokia,1,1,1,0,1
0,nadella microsoft layoffs number 18000 evolve our organization culture,1,1,1,0,1
0,microsoft job cuts could affect local engineers nokia san diego office,1,1,1,0,1
0,microsoft cut 18000 jobs next year,1,1,1,0,1
0,unitedhealth microsoft overcome dow dive,1,1,1,0,1
0,windows built microsoft corporation msft could tear down,1,1,1,0,1
0,microsoft cut 18000 jobs year chops nokia ranks stock surges,1,1,1,0,1
0,microsoft slashing 18000 jobs,1,1,1,0,1
0,microsoft axe 14pc workforce 18000 jobs go,1,1,1,0,1
0,nadella effect microsoft shares 25 new ceo,1,1,1,0,1
0,with difficult cutbacks satya nadella starts make mark microsoft,1,1,1,0,1
0,microsoft laying 18000 least 1351 puget sound area affected,1,1,1,0,1
0,seattle dodges bullet microsoft layoff,1,1,1,0,1
0,microsoft investors cheer bigger forecast job cuts,1,1,1,0,1
0,memo microsoft exec stephen elop announcing job cuts,1,1,1,0,1
0,microsoft corporation msft lays 18000 employees move analysts,1,1,1,0,1
0,microsoft layoffs,1,1,1,0,1
0,microsoft reportedly planning turn nokia x windows phone,1,1,1,0,1
0,microsoft axes nokia x android project cuts 18000 jobs,1,1,1,0,1
0,memo microsoft exec elop announcing job cuts,1,1,1,0,1
0,microsoft cut 1351 puget sound jobs today,1,1,1,0,1
0,memo microsoft ceo satya nadella announcing 18000 job cuts,1,1,1,0,1
0,microsoft cutting 18000 jobs signals new path cbs 3 springfield wshm,1,1,1,0,1
0,microsoft cut 18000 jobs next year largest layoffs company history,1,1,1,0,1
0,microsoft wind hollywood operations,1,1,1,0,1
0,why microsoft eliminating thousands jobs,1,1,1,0,1
0,microsoft job cuts music to ears but more is needed msft,1,1,1,0,1
0,microsoft to lay off 18000 including 50 nokia workers,1,1,1,0,1
0,microsoft cutting 18000 jobs,1,1,1,0,1
0,microsoft cuts 18000 jobs,1,1,1,0,1
0,microsoft corporation lets other shoe drop in nadella turnaround plan,1,1,1,0,1
0,mixed reactions microsoft job cuts announcement,1,1,1,0,1
0,microsoft cut 18000 jobs within year,1,1,1,0,1
0,microsoft slash 18000 jobs globally,1,1,1,0,1
0,restructuring plan will cut 18000 jobs microsoft announces,1,1,1,0,1
0,microsoft layoffs could make seattle hub of cloud and mobile tech,1,1,1,0,1
0,microsoft eliminate 18000 jobs,1,1,1,0,1
0,seattle venture capitalist a strong vibrant microsoft still key region,1,1,1,0,1
0,microsoft axe 18000 jobs globally india impact aminimal,1,1,1,0,1
0,microsoft to cut as many as 18000 jobs,1,1,1,0,1
0,microsoft cut 18000 jobs trims nokia,1,1,1,0,1
0,microsoft slashing up 18000 jobs its biggest layoff ever,1,1,1,0,1
0,do microsoft layoffs mean windows phone sold,1,1,1,0,1
0,microsoft axe 18000 jobs across world,1,1,1,0,1
0,microsoft announces major layoffs nokia future,1,1,1,0,1
0,microsoft shares trade higher in wake of layoffs announcement,1,1,1,0,1
0,microsoft cut 18000 jobs year,1,1,1,0,1
0,microsoft shares hit 14 year high,1,1,1,0,1
0,microsoft double vancouver workforce new centre,1,1,1,0,1
0,microsoft killing android smartphones four months,1,1,1,0,1
0,microsoft 18000 layoffs painful way clean up ballmer mess says street,1,1,1,0,1
0,microsoft nokia job cuts reflect shift away devices,1,1,1,0,1
0,microsoft cut 18000 jobs major reorganization update,1,1,1,0,1
0,microsoft plans cut 14 staff,1,1,1,0,1
0,microsoft cuts 18000 jobs highest company history,1,1,1,0,1
0,rumored microsoft layoffs made official whopping 18000 employees will lose,1,1,1,0,1
0,microsoft announces biggest round layoffs to cut 18000 jobs,1,1,1,0,1
0,microsoft cut 18k jobs worldwide,1,1,1,0,1
0,microsoft goes soft nokia acquisition major layoffs coming,1,1,1,0,1
0,report 18000 microsoft layoffs could hit san diego nokia office hard,1,1,1,0,1
0,memo microsoft cutting 18000 jobs,1,1,1,0,1
0,microsoft kills series 40 asha,1,1,1,0,1
0,microsoft nokia android x2 experiment ends enter windows phone,1,1,1,0,1
0,microsoft discontinue nokia asha s40 feature phones,1,1,1,0,1
0,microsoft eliminating 18000 jobs nadella streamlines,1,1,1,0,1
0,microsoft cutting 14 workforce signals new path,1,1,1,0,1
0,opinion microsoft job cuts smart poorly handled,1,1,1,0,1
0,good bet huge gamble microsoft vision future,1,1,1,0,1
0,here how microsoft exec stephen elop told 12500 employees they were,1,1,1,0,1
0,job losses microsoft limited affect xbox hardware,1,1,1,0,1
0,microsoft cutting 18000 jobs year realigning phones business,1,1,1,0,1
0,jobs san diego nokia office could chopping block microsoft lays,1,1,1,0,1
0,microsoft slicing 18000 jobs more change ahead,1,1,1,0,1
0,how microsoft hopes change its old school ways,1,1,1,0,1
0,microsoft slash 14 percent workforce 18000 jobs,1,1,1,0,1
0,microsoft slash 18000 jobs largest cuts history,1,1,1,0,1
0,microsoft ceo says company cut 18000 jobs next year,1,1,1,0,1
0,microsoft lay 18000 people mostly ex nokia employees,1,1,1,0,1
0,microsoft lay off 18000 workers largest cuts history,1,1,1,0,1
0,nokia x shifts android windows phone microsoft lays off 18000,1,1,1,0,1
0,microsoft cutting 18000 jobs worldwide ease nokia burden,1,1,1,0,1
0,memo microsoft ceo announcing job cuts,1,1,1,0,1
0,microsoft eliminate 18000 jobs integrates nokia device unit,1,1,1,0,1
0,microsoft cut 18000 jobs year mostly newly acquired nokia unit,1,1,1,0,1
0,microsoft cut 18000 jobs year,1,1,1,0,1
0,microsoft cut 18000 jobs next year largest layoffs company history,1,1,1,0,1
0,microsoft put end nokia symbian android devices,1,1,1,0,1
0,microsoft cuts also hit ishadow workforce going beyond announced layoffs,1,1,1,0,1
0,microsoft focus windows phone os android likely casualty,1,1,1,0,1
0,video microsoft cut 18000 jobs next year,1,1,1,0,1
0,microsoft announces largest layoff company history,1,1,1,0,1
0,mr nadella makes his first major move at microsoft msft,1,1,1,0,1
0,text microsoft ceo satya nadella memo job cuts,1,1,1,0,1
0,what question microsoft satya nadella,1,1,1,0,1
0,text microsoft device chief stephen elop email company shake,1,1,1,0,1
0,nadella tries fix microsoft gm problem,1,1,1,0,1
0,microsoft cutting 18000 jobs signals new path fox carolina 21,1,1,1,0,1
0,microsoft slash 18000 jobs within next year,1,1,1,0,1
0,microsoft axe nokia feature phones amid massive layoffs,1,1,1,0,1
0,microsoft cut 18000 jobs restructuring,1,1,1,0,1
0,nokia x would microsoft goes all in windows phone,1,1,1,0,1
0,microsoft eliminates 18000 jobs nokia devices no longer support android,1,1,1,0,1
0,microsoft takes battle ax staff plans cut up 18000 jobs,1,1,1,0,1
0,microsoft layoffs are signs bigger things come,1,1,1,0,1
0,around 12500 jobs cut microsoft reorganises former nokia mobile,1,1,1,0,1
0,microsoft cutting 18000 jobs signals new path san diego california news,1,1,1,0,1
0,microsoft cutting 18000 jobs signals new path ktvn channel 2 reno tahoe,1,1,1,0,1
0,microsoft cutting 18000 jobs signals new path wfsb 3 connecticut,1,1,1,0,1
0,microsoft cutting 18000 jobs signals new path fox 28 south bend elkhart in,1,1,1,0,1
0,microsoft corporation trims some fat,1,1,1,0,1
0,microsoft cut 18000 jobs years end part restructuring effort,1,1,1,0,1
0,microsoft set abandon nokia android based smartphones,1,1,1,0,1
0,microsoft lay 18000,1,1,1,0,1
0,microsoft trots tired euphemisms 18000 people losing jobs,1,1,1,0,1
0,microsoft leak suggests oses getting axed teases high end windows,1,1,1,0,1
0,microsoft slashes 18000 jobs,1,1,1,0,1
0,microsoft cutting 18000 jobs signals new path wsvn tv 7news miami ft,1,1,1,0,1
0,microsoft plans cut 1000 jobs finland report,1,1,1,0,1
0,microsoft cutting 18000 jobs signals new path kctv5,1,1,1,0,1
0,microsoft cutting 18000 jobs signals new path wsfa com news weather,1,1,1,0,1
0,x marks chop microsoft lops nokia android venture,1,1,1,0,1
0,microsoft kills off select nokia android devices,1,1,1,0,1
0,is microsoft getting rid android nokia x line,1,1,1,0,1
0,microsoft cutting 18000 jobs signals new path kwwl eastern iowa breaking,1,1,1,0,1
0,microsoft cut 18000 jobs focus smartphone work capabilities,1,1,1,0,1
0,microsoft announces steps simplify organization align devices strategy,1,1,1,0,1
0,microsoft slash up 18000 jobs more,1,1,1,0,1
0,layoffs signal microsoft throwing towel hardware mostly,1,1,1,0,1
0,microsoft says cut 18000 jobs halves size nokia acquisition,1,1,1,0,1
0,microsoft cuts 18000 jobs including third nokia,1,1,1,0,1
0,microsoft cuts staff by 14 nokia hardest hit,1,1,1,0,1
0,first take nokia takes deepest cut microsoft layoffs,1,1,1,0,1
0,microsoft will cut 14 18000 job over next year,1,1,1,0,1
0,microsoft confirms it will lay off 18000 employees,1,1,1,0,1
0,as lays workers microsoft also kills low end nokia x smartphones,1,1,1,0,1
0,microsoft lay 18000 employees 2015,1,1,1,0,1
0,microsoft cut 18000 jobs worldwide,1,1,1,0,1
0,microsoft cut 18000 jobs major reorganization,1,1,1,0,1
0,the microsoft job cuts that really matter 5500 non nokia layoffs,1,1,1,0,1
0,microsoft lay 18000 workers within year,1,1,1,0,1
0,microsoft scrap 18000 jobs,1,1,1,0,1
0,microsoft layoff 18000 staff change nokia x devices windows phone,1,1,1,0,1
0,microsoft cutting up 18000 jobs over next year,1,1,1,0,1
0,microsoft will lay off 18000 employees mostly from nokia future android,1,1,1,0,1
0,microsoft slash 18000 jobs nokia hit hard,1,1,1,0,1
0,partners nadella overdue layoffs set microsoft up for success,1,1,1,0,1
0,microsoft cut 18000 jobs overhaul,1,1,1,0,1
0,microsoft announces 18000 job cuts reorganisation,1,1,1,0,1
0,nokia x platform ceased while microsoft ceo satya nadella confirms 18000,1,1,1,0,1
0,microsoft log 18000 employees india impact minimal,1,1,1,0,1
0,microsoft kills android nokia,1,1,1,0,1
0,microsoft rejects android nokia x handsets killed,1,1,1,0,1
0,microsoft layoffs microsoft cut 18000 jobs next year,1,1,1,0,1
0,18000 to lose jobs with microsoft,1,1,1,0,1
0,microsoft 18000 job cuts declaration satya nadella,1,1,1,0,1
0,microsoft says cut 18000 jobs,1,1,1,0,1
0,microsoft announces thousands of job cuts,1,1,1,0,1
0,microsoft layoffs ceo satya nadella memo employees,1,1,1,0,1
0,microsoft job cuts reflect economics cloud,1,1,1,0,1
0,microsoft cut 18000 jobs mostly newly acquired nokia,1,1,1,0,1
0,microsoft eliminate 18000 jobs next year combines nokia,1,1,1,0,1
0,has microsoft killed nokia x,1,1,1,0,1
0,microsoft confirms plans to eliminate 18000 jobs also putting windows on,1,1,1,0,1
0,microsoft stock up job cut news headed more gains,1,1,1,0,1
0,microsoft lay 18000 employees india least affected,1,1,1,0,1
0,microsoft eliminate 18000 jobs next year combines nokia,1,1,1,0,1
0,microsoft cutting 18000 jobs next 12 months,1,1,1,0,1
0,microsoft announces 18000 job cuts majority nokia unit,1,1,1,0,1
0,microsoft kills nokia android experiment x series designs become lumia,1,1,1,0,1
0,microsoft cut 18000 jobs june 2015,1,1,1,0,1
0,microsoft announces big layoffs,1,1,1,0,1
0,microsoft killing nokia feature phones favor windows phone,1,1,1,0,1
0,microsoft ceo getting lean plan means 18000 job cuts,1,1,1,0,1
0,update microsoft lay 18000 next year,1,1,1,0,1
0,microsoft axes 18000 jobs,1,1,1,0,1
0,microsoft close xbox studio part staff reduction,1,1,1,0,1
0,microsoft shutter xbox entertainment studios,1,1,1,0,1
0,microsoft shutting down xbox entertainment studios halo projects unaffected,1,1,1,0,1
0,microsoft ends flirtation hollywood original shows source,1,1,1,0,1
0,microsoft shutting down xbox originals bad news for more just the,1,1,1,0,1
0,microsoft announces closure xbox entertainment studios,1,1,1,0,1
0,microsoft is shutting down xbox entertainment studios,1,1,1,0,1
0,microsoft closing xbox entertainment studios cuts 18000 employees,1,1,1,0,1
0,xbox entertainment studios closing amid microsoft job cuts,1,1,1,0,1
0,microsoft is closing its entertainment studios but narrow focus is likely better,1,1,1,0,1
0,microsoft shuts xbox entertainment studios video team part layoffs,1,1,1,0,1
0,microsoft shuts down xbox entertainment studio halo series continue,1,1,1,0,1
0,microsoft close xbox entertainment studios nix original video plans,1,1,1,0,1
0,microsoft explains how they cutting up to 18000 jobs,1,1,1,0,1
0,microsoft closes xbox entertainment cancels original content plans,1,1,1,0,1
0,update microsoft lay 18000 employees shut xbox tv initiative,1,1,1,0,1
0,microsoft xbox one sales double after release of 399 xbox sans kinect,1,1,1,0,1
0,microsoft closing xbox entertainment studios,1,1,1,0,1
0,microsoft shuttering xbox studio winding feature phone ops msft,1,1,1,0,1
0,microsoft shut down xbox entertainment studios,1,1,1,0,1
0,microsoft is already quitting movie tv business,1,1,1,0,1
0,microsoft xbox one sales has doubled since may post price cut,1,1,1,0,1
0,microsoft set shutter xbox entertainment studios,1,1,1,0,1
0,despite promises advertisers microsoft disbands xbox tv studio,1,1,1,0,1
0,microsoft giving up on original shows for xbox,1,1,1,0,1
0,microsoft shutting down xbox entertainment studios,1,1,1,0,1
0,xbox entertainment studios shut part microsoft layoffs,1,1,1,0,1
0,microsoft layoffs include shutting xbox entertainment studios,1,1,1,0,1
0,report microsoft close xbox entertainment studios,1,1,1,0,1
0,xbox entertainment studios close microsoft reduces focus original tv,1,1,1,0,1
0,microsoft shuttering xbox entertainment studios original programming,1,1,1,0,1
0,it games games games as microsoft plans to close xbox tv division,1,1,1,0,1
0,microsoft kills nokia android feature phones xbox entertainment studios,1,1,1,0,1
0,microsoft shutter xbox entertainment studios update,1,1,1,0,1
0,update microsoft will close xbox entertainment studios,1,1,1,0,1
0,it official microsoft close xbox entertainment studios,1,1,1,0,1
0,microsoft close xbox entertainment studios division,1,1,1,0,1
0,microsoft end tv production one month after show debut,1,1,1,0,1
0,microsoft close xbox entertainment studios,1,1,1,0,1
0,microsoft closes sony lead after doubling xbox one sales,1,1,1,0,1
0,microsoft shuts down xbox entertainment studios xbox originals,1,1,1,0,1
0,microsoft kill original tv programming plans shut xbox,1,1,1,0,1
0,microsoft will shut down xbox entertainment studios,1,1,1,0,1
0,report microsoft wind xbox entertainment studios,1,1,1,0,1
0,microsoft confirms closing xbox entertainment studios halting production,1,1,1,0,1
0,microsoft lay 18000 employees xbox tv projects reportedly affected,1,1,1,0,1
0,xbox one sales in us double since microsoft ditches kinect bundle says the,1,1,1,0,1
0,microsoft abandons plans take netflix original xbox tv shows,1,1,1,0,1
0,first microsoft chopping block original shows xbox,1,1,1,0,1
0,xbox one vs ps4 microsoft announces next gen consoles sales doubled in,1,1,1,0,1
0,xbox one sales double in june says microsoft,1,1,1,0,1
0,xbox one sales double dropping mandatory kinect according microsoft,1,1,1,0,1
0,xbox one games could keep console around for a decade microsoft thinks,1,1,1,0,1
0,is microsoft pulling away original tv programming xbox one,1,1,1,0,1
0,xbox one sales double microsoft drops kinect,1,1,1,0,1
0,microsoft may cut back original xbox television series plans,1,1,1,0,1
0,report microsoft to significantly reduce xbox studios television programming,1,1,1,0,1
0,microsoft reportedly reconsidering xbox original tv programming strategy,1,1,1,0,1
0,microsoft xbox one sales double us following kinect unbundling,1,1,1,0,1
0,microsoft xbox one sales double after dropping kinect,1,1,1,0,1
